71984,1540527897742,1540527969726,
70937,1540527969726,1540528040663,
71027,1540528040663,1540528111690,
73945,1540528111690,1540528185635,
70937,1540528185635,1540528256572,
70558,1540528256572,1540528327130,
70480,1540528327130,1540528397610,
70986,1540528397610,1540528468596,
77057,1540528468596,1540528545653,
83653,1540528545653,1540528629306,
79803,1540528629306,1540528709109,
81711,1540528709109,1540528790820,
89546,1540528790820,1540528880366,
101571,1540528880366,1540528981937,
101222,1540528981937,1540529083159,
93017,1540529083159,1540529176176,
80215,1540529176176,1540529256391,
83344,1540529256391,1540529339735,
82949,1540529339735,1540529422684,
78222,1540529422684,1540529500906,
103127,1540529500906,1540529604033,
95641,1540529604033,1540529699674,
85132,1540529699674,1540529784806,
80038,1540529784806,1540529864844,
92721,1540529864844,1540529957565,
81714,1540529957565,1540530039279,
83931,1540530039279,1540530123210,
91418,1540530123210,1540530214628,
90267,1540530214628,1540530304895,
79981,1540530304895,1540530384876,
79227,1540530384876,1540530464103,
82249,1540530464103,1540530546352,
91158,1540530546352,1540530637510,
82076,1540530637510,1540530719586,
89566,1540530719586,1540530809152,
80703,1540530809152,1540530889855,
97160,1540530889855,1540530987015,
94891,1540530987015,1540531081906,
84274,1540531081906,1540531166180,
87103,1540531166180,1540531253283,
92951,1540531253283,1540531346234,
105493,1540531346234,1540531451727,
106675,1540531451727,1540531558402,
107509,1540531558402,1540531665911,
90678,1540531665911,1540531756589,
84506,1540531756589,1540531841095,
92344,1540531841095,1540531933439,
97918,1540531933439,1540532031357,
100217,1540532031357,1540532131574,
95529,1540532131574,1540532227103,
92676,1540532227103,1540532319779,
106185,1540532319779,1540532425964,
106369,1540532425964,1540532532333,
101254,1540532532333,1540532633587,
100665,1540532633587,1540532734252,
107156,1540532734252,1540532841408,
97758,1540532841408,1540532939166,
99180,1540532939166,1540533038346,
104306,1540533038346,1540533142652,
100492,1540533142652,1540533243144,
89466,1540533243144,1540533332610,
86186,1540533332610,1540533418796,
90231,1540533418796,1540533509027,
94521,1540533509027,1540533603548,
91694,1540533603548,1540533695242,
101716,1540533695242,1540533796958,
101235,1540533796958,1540533898193,
96202,1540533898193,1540533994395,
90554,1540533994395,1540534084949,
80909,1540534084949,1540534165858,
80940,1540534165858,1540534246798,
82901,1540534246798,1540534329699,
81617,1540534329699,1540534411316,
82285,1540534411316,1540534493601,
85208,1540534493601,1540534578809,
79946,1540534578809,1540534658755,
77875,1540534658755,1540534736630,
83928,1540534736630,1540534820558,
82811,1540534820558,1540534903369,
81461,1540534903369,1540534984830,
82076,1540534984830,1540535066906,
99104,1540535066906,1540535166010,
104962,1540535166010,1540535270972,
89008,1540535270972,1540535359980,
101242,1540535359980,1540535461222,
103036,1540535461222,1540535564258,
84266,1540535564258,1540535648524,
95066,1540535648524,1540535743590,
90876,1540535743590,1540535834466,
84837,1540535834466,1540535919303,
87240,1540535919303,1540536006543,
87640,1540536006543,1540536094183,
99194,1540536094183,1540536193377,
103109,1540536193377,1540536296486,
103442,1540536296486,1540536399928,
101885,1540536399928,1540536501813,
95604,1540536501813,1540536597417,
89645,1540536597417,1540536687062,
90723,1540536687062,1540536777785,
83003,1540536777785,1540536860788,
